modelKey,label,delta,sku,gb
lat5540,8 GB DDR5-4800 (1x8 GB),0,RAM8G,8
lat5540,16 GB DDR5-4800 (2x8 GB),100,RAM16G,16
lat5540,32 GB DDR5-4800 (2x16 GB),250,RAM32G,32
lat5440,8 GB DDR5-4800 (1x8 GB),0,RAM8G,8
lat5440,16 GB DDR5-4800 (2x8 GB),100,RAM16G,16
lat5440,32 GB DDR5-4800 (2x16 GB),240,RAM32G,32
prec3580,16 GB DDR5-4800 ECC (1x16 GB),0,RAM16G,16
prec3580,32 GB DDR5-4800 ECC (2x16 GB),200,RAM32G,32
prec3580,64 GB DDR5-4800 ECC (2x32 GB),450,RAM64G,64
prec3580,128 GB DDR5-4800 ECC (4x32 GB),900,RAM128G,128
prec5690,32 GB DDR5-5600 ECC (2x16 GB),0,RAM32G,32
prec5690,64 GB DDR5-5600 ECC (2x32 GB),400,RAM64G,64
prec5690,128 GB DDR5-5600 ECC (4x32 GB),900,RAM128G,128
eb840,8 GB DDR5-4800 (1x8 GB),0,RAM8G,8
eb840,16 GB DDR5-4800 (2x8 GB),100,RAM16G,16
eb840,32 GB DDR5-4800 (2x16 GB),250,RAM32G,32
eb860,8 GB DDR5-4800 (1x8 GB),0,RAM8G,8
eb860,16 GB DDR5-4800 (2x8 GB),100,RAM16G,16
eb860,32 GB DDR5-4800 (2x16 GB),250,RAM32G,32
zbook,32 GB DDR5-4800 (2x16 GB),0,RAM32G,32
zbook,64 GB DDR5-4800 (2x32 GB),400,RAM64G,64
zbook,128 GB DDR5-4800 (4x32 GB),850,RAM128G,128
zbook-fury,32 GB DDR5-4800 ECC (2x16 GB),0,RAM32G,32
zbook-fury,64 GB DDR5-4800 ECC (2x32 GB),450,RAM64G,64
zbook-fury,128 GB DDR5-4800 ECC (4x32 GB),1000,RAM128G,128
