modelKey,label,delta,sku
lat5540,256 GB PCIe NVMe SSD,0,SSD256
lat5540,512 GB PCIe NVMe SSD,100,SSD512
lat5540,1 TB PCIe NVMe SSD,220,SSD1T
lat5440,256 GB PCIe NVMe SSD,0,SSD256
lat5440,512 GB PCIe NVMe SSD,90,SSD512
lat5440,1 TB PCIe NVMe SSD,200,SSD1T
prec3580,512 GB PCIe Gen 4 NVMe SSD,0,SSD512
prec3580,1 TB PCIe Gen 4 NVMe SSD,200,SSD1T
prec3580,2 TB PCIe Gen 4 NVMe SSD,420,SSD2T
prec3580,4 TB PCIe Gen 4 NVMe SSD,800,SSD4T
prec5690,1 TB PCIe Gen 5 NVMe SSD,0,SSD1T
prec5690,2 TB PCIe Gen 5 NVMe SSD,380,SSD2T
prec5690,4 TB PCIe Gen 5 NVMe SSD,760,SSD4T
eb840,256 GB PCIe NVMe SSD,0,SSD256
eb840,512 GB PCIe NVMe SSD,100,SSD512
eb840,1 TB PCIe NVMe SSD,220,SSD1T
eb860,256 GB PCIe NVMe SSD,0,SSD256
eb860,512 GB PCIe NVMe SSD,100,SSD512
eb860,1 TB PCIe NVMe SSD,220,SSD1T
zbook,1 TB PCIe Gen 4 NVMe SSD,0,SSD1T
zbook,2 TB PCIe Gen 4 NVMe SSD,400,SSD2T
zbook,4 TB PCIe Gen 4 NVMe SSD,790,SSD4T
zbook-fury,1 TB PCIe Gen 5 NVMe SSD,0,SSD1T
zbook-fury,2 TB PCIe Gen 5 NVMe SSD,420,SSD2T
zbook-fury,4 TB PCIe Gen 5 NVMe SSD,820,SSD4T
